EdgeID,EdgeType,FromID,ToID,CableID,FiberCount,Length_m,Status,Notes,Enabled,FlowDirect
E-SP-0445-ONT-07564,Drop_Fiber,SP-0445,ONT-07564,DROP-ONT-07564,1,72.15,Active,Drop,1,1
E-SP-0445-ONT-07565,Drop_Fiber,SP-0445,ONT-07565,DROP-ONT-07565,1,73.08,Active,Drop,1,1
E-SP-0446-ONT-07566,Drop_Fiber,SP-0446,ONT-07566,DROP-ONT-07566,1,52.37,Active,Drop,1,1
E-SP-0446-ONT-07567,Drop_Fiber,SP-0446,ONT-07567,DROP-ONT-07567,1,72.63,Active,Drop,1,1
E-SP-0446-ONT-07568,Drop_Fiber,SP-0446,ONT-07568,DROP-ONT-07568,1,74.33,Active,Drop,1,1
E-SP-0446-ONT-07569,Drop_Fiber,SP-0446,ONT-07569,DROP-ONT-07569,1,54.94,Active,Drop,1,1
E-SP-0446-ONT-07570,Drop_Fiber,SP-0446,ONT-07570,DROP-ONT-07570,1,71.07,Active,Drop,1,1
E-SP-0446-ONT-07571,Drop_Fiber,SP-0446,ONT-07571,DROP-ONT-07571,1,71.17,Active,Drop,1,1
E-SP-0446-ONT-07572,Drop_Fiber,SP-0446,ONT-07572,DROP-ONT-07572,1,71.04,Active,Drop,1,1
E-SP-0446-ONT-07573,Drop_Fiber,SP-0446,ONT-07573,DROP-ONT-07573,1,54.54,Active,Drop,1,1
E-SP-0446-ONT-07574,Drop_Fiber,SP-0446,ONT-07574,DROP-ONT-07574,1,65.94,Active,Drop,1,1
E-SP-0446-ONT-07575,Drop_Fiber,SP-0446,ONT-07575,DROP-ONT-07575,1,52.93,Active,Drop,1,1
E-SP-0446-ONT-07576,Drop_Fiber,SP-0446,ONT-07576,DROP-ONT-07576,1,69.04,Active,Drop,1,1
E-SP-0446-ONT-07577,Drop_Fiber,SP-0446,ONT-07577,DROP-ONT-07577,1,75.96,Active,Drop,1,1
E-SP-0446-ONT-07578,Drop_Fiber,SP-0446,ONT-07578,DROP-ONT-07578,1,71.43,Active,Drop,1,1
E-SP-0446-ONT-07579,Drop_Fiber,SP-0446,ONT-07579,DROP-ONT-07579,1,76.84,Active,Drop,1,1
E-SP-0446-ONT-07580,Drop_Fiber,SP-0446,ONT-07580,DROP-ONT-07580,1,68.67,Active,Drop,1,1
E-SP-0446-ONT-07581,Drop_Fiber,SP-0446,ONT-07581,DROP-ONT-07581,1,71.57,Active,Drop,1,1
E-SP-0446-ONT-07582,Drop_Fiber,SP-0446,ONT-07582,DROP-ONT-07582,1,58.64,Active,Drop,1,1
E-SP-0447-ONT-07583,Drop_Fiber,SP-0447,ONT-07583,DROP-ONT-07583,1,65.65,Active,Drop,1,1
E-SP-0447-ONT-07584,Drop_Fiber,SP-0447,ONT-07584,DROP-ONT-07584,1,51.4,Active,Drop,1,1
E-SP-0447-ONT-07585,Drop_Fiber,SP-0447,ONT-07585,DROP-ONT-07585,1,65.42,Active,Drop,1,1
E-SP-0447-ONT-07586,Drop_Fiber,SP-0447,ONT-07586,DROP-ONT-07586,1,72.89,Active,Drop,1,1
E-SP-0447-ONT-07587,Drop_Fiber,SP-0447,ONT-07587,DROP-ONT-07587,1,60.87,Active,Drop,1,1
E-SP-0447-ONT-07588,Drop_Fiber,SP-0447,ONT-07588,DROP-ONT-07588,1,62.84,Active,Drop,1,1
E-SP-0447-ONT-07589,Drop_Fiber,SP-0447,ONT-07589,DROP-ONT-07589,1,56.23,Planned,Drop,1,1
E-SP-0447-ONT-07590,Drop_Fiber,SP-0447,ONT-07590,DROP-ONT-07590,1,63.66,Active,Drop,1,1
E-SP-0447-ONT-07591,Drop_Fiber,SP-0447,ONT-07591,DROP-ONT-07591,1,51.55,Active,Drop,1,1
E-SP-0447-ONT-07592,Drop_Fiber,SP-0447,ONT-07592,DROP-ONT-07592,1,64.41,Active,Drop,1,1
E-SP-0447-ONT-07593,Drop_Fiber,SP-0447,ONT-07593,DROP-ONT-07593,1,70.57,Active,Drop,1,1
E-SP-0447-ONT-07594,Drop_Fiber,SP-0447,ONT-07594,DROP-ONT-07594,1,72.85,Active,Drop,1,1
E-SP-0447-ONT-07595,Drop_Fiber,SP-0447,ONT-07595,DROP-ONT-07595,1,57.31,Active,Drop,1,1
E-SP-0447-ONT-07596,Drop_Fiber,SP-0447,ONT-07596,DROP-ONT-07596,1,66.83,Active,Drop,1,1
E-SP-0447-ONT-07597,Drop_Fiber,SP-0447,ONT-07597,DROP-ONT-07597,1,76.81,Active,Drop,1,1
E-SP-0447-ONT-07598,Drop_Fiber,SP-0447,ONT-07598,DROP-ONT-07598,1,53.68,Active,Drop,1,1
E-SP-0447-ONT-07599,Drop_Fiber,SP-0447,ONT-07599,DROP-ONT-07599,1,64.46,Active,Drop,1,1
E-SP-0448-ONT-07600,Drop_Fiber,SP-0448,ONT-07600,DROP-ONT-07600,1,71.51,Active,Drop,1,1
E-SP-0448-ONT-07601,Drop_Fiber,SP-0448,ONT-07601,DROP-ONT-07601,1,73.13,Active,Drop,1,1
E-SP-0448-ONT-07602,Drop_Fiber,SP-0448,ONT-07602,DROP-ONT-07602,1,62.59,Active,Drop,1,1
E-SP-0448-ONT-07603,Drop_Fiber,SP-0448,ONT-07603,DROP-ONT-07603,1,77.21,Active,Drop,1,1
E-SP-0448-ONT-07604,Drop_Fiber,SP-0448,ONT-07604,DROP-ONT-07604,1,79.03,Active,Drop,1,1
E-SP-0448-ONT-07605,Drop_Fiber,SP-0448,ONT-07605,DROP-ONT-07605,1,76.31,Active,Drop,1,1
E-SP-0448-ONT-07606,Drop_Fiber,SP-0448,ONT-07606,DROP-ONT-07606,1,56.51,Active,Drop,1,1
E-SP-0448-ONT-07607,Drop_Fiber,SP-0448,ONT-07607,DROP-ONT-07607,1,69.38,Active,Drop,1,1
E-SP-0448-ONT-07608,Drop_Fiber,SP-0448,ONT-07608,DROP-ONT-07608,1,53.98,Planned,Drop,1,1
E-SP-0448-ONT-07609,Drop_Fiber,SP-0448,ONT-07609,DROP-ONT-07609,1,72.47,Active,Drop,1,1
E-SP-0448-ONT-07610,Drop_Fiber,SP-0448,ONT-07610,DROP-ONT-07610,1,52.78,Active,Drop,1,1
E-SP-0448-ONT-07611,Drop_Fiber,SP-0448,ONT-07611,DROP-ONT-07611,1,59.44,Active,Drop,1,1
E-SP-0448-ONT-07612,Drop_Fiber,SP-0448,ONT-07612,DROP-ONT-07612,1,55.63,Active,Drop,1,1
E-SP-0448-ONT-07613,Drop_Fiber,SP-0448,ONT-07613,DROP-ONT-07613,1,56.25,Active,Drop,1,1
E-SP-0448-ONT-07614,Drop_Fiber,SP-0448,ONT-07614,DROP-ONT-07614,1,70.72,Active,Drop,1,1
E-SP-0448-ONT-07615,Drop_Fiber,SP-0448,ONT-07615,DROP-ONT-07615,1,55.11,Active,Drop,1,1
E-SP-0448-ONT-07616,Drop_Fiber,SP-0448,ONT-07616,DROP-ONT-07616,1,58.82,Active,Drop,1,1
E-SP-0449-ONT-07617,Drop_Fiber,SP-0449,ONT-07617,DROP-ONT-07617,1,69.32,Active,Drop,1,1
E-SP-0449-ONT-07618,Drop_Fiber,SP-0449,ONT-07618,DROP-ONT-07618,1,72.3,Active,Drop,1,1
E-SP-0449-ONT-07619,Drop_Fiber,SP-0449,ONT-07619,DROP-ONT-07619,1,59.33,Active,Drop,1,1
E-SP-0449-ONT-07620,Drop_Fiber,SP-0449,ONT-07620,DROP-ONT-07620,1,77.37,Planned,Drop,1,1
E-SP-0449-ONT-07621,Drop_Fiber,SP-0449,ONT-07621,DROP-ONT-07621,1,54.91,Active,Drop,1,1
E-SP-0449-ONT-07622,Drop_Fiber,SP-0449,ONT-07622,DROP-ONT-07622,1,57.49,Active,Drop,1,1
E-SP-0449-ONT-07623,Drop_Fiber,SP-0449,ONT-07623,DROP-ONT-07623,1,70.8,Active,Drop,1,1
E-SP-0449-ONT-07624,Drop_Fiber,SP-0449,ONT-07624,DROP-ONT-07624,1,52.93,Active,Drop,1,1
E-SP-0449-ONT-07625,Drop_Fiber,SP-0449,ONT-07625,DROP-ONT-07625,1,50.8,Active,Drop,1,1
E-SP-0449-ONT-07626,Drop_Fiber,SP-0449,ONT-07626,DROP-ONT-07626,1,51.73,Active,Drop,1,1
E-SP-0449-ONT-07627,Drop_Fiber,SP-0449,ONT-07627,DROP-ONT-07627,1,60.0,Active,Drop,1,1
E-SP-0449-ONT-07628,Drop_Fiber,SP-0449,ONT-07628,DROP-ONT-07628,1,73.48,Active,Drop,1,1
E-SP-0449-ONT-07629,Drop_Fiber,SP-0449,ONT-07629,DROP-ONT-07629,1,59.49,Active,Drop,1,1
E-SP-0449-ONT-07630,Drop_Fiber,SP-0449,ONT-07630,DROP-ONT-07630,1,68.15,Active,Drop,1,1
E-SP-0449-ONT-07631,Drop_Fiber,SP-0449,ONT-07631,DROP-ONT-07631,1,65.2,Active,Drop,1,1
E-SP-0449-ONT-07632,Drop_Fiber,SP-0449,ONT-07632,DROP-ONT-07632,1,72.06,Active,Drop,1,1
E-SP-0449-ONT-07633,Drop_Fiber,SP-0449,ONT-07633,DROP-ONT-07633,1,64.32,Active,Drop,1,1
E-SP-0450-ONT-07634,Drop_Fiber,SP-0450,ONT-07634,DROP-ONT-07634,1,62.06,Active,Drop,1,1
E-SP-0450-ONT-07635,Drop_Fiber,SP-0450,ONT-07635,DROP-ONT-07635,1,60.98,Active,Drop,1,1
E-SP-0450-ONT-07636,Drop_Fiber,SP-0450,ONT-07636,DROP-ONT-07636,1,53.59,Active,Drop,1,1
E-SP-0450-ONT-07637,Drop_Fiber,SP-0450,ONT-07637,DROP-ONT-07637,1,56.98,Active,Drop,1,1
E-SP-0450-ONT-07638,Drop_Fiber,SP-0450,ONT-07638,DROP-ONT-07638,1,62.71,Active,Drop,1,1
E-SP-0450-ONT-07639,Drop_Fiber,SP-0450,ONT-07639,DROP-ONT-07639,1,78.64,Active,Drop,1,1
E-SP-0450-ONT-07640,Drop_Fiber,SP-0450,ONT-07640,DROP-ONT-07640,1,63.28,Active,Drop,1,1
E-SP-0450-ONT-07641,Drop_Fiber,SP-0450,ONT-07641,DROP-ONT-07641,1,60.63,Active,Drop,1,1
E-SP-0450-ONT-07642,Drop_Fiber,SP-0450,ONT-07642,DROP-ONT-07642,1,63.26,Active,Drop,1,1
E-SP-0450-ONT-07643,Drop_Fiber,SP-0450,ONT-07643,DROP-ONT-07643,1,52.46,Active,Drop,1,1
E-SP-0450-ONT-07644,Drop_Fiber,SP-0450,ONT-07644,DROP-ONT-07644,1,67.26,Active,Drop,1,1
E-SP-0450-ONT-07645,Drop_Fiber,SP-0450,ONT-07645,DROP-ONT-07645,1,55.58,Active,Drop,1,1
E-SP-0450-ONT-07646,Drop_Fiber,SP-0450,ONT-07646,DROP-ONT-07646,1,73.54,Active,Drop,1,1
E-SP-0450-ONT-07647,Drop_Fiber,SP-0450,ONT-07647,DROP-ONT-07647,1,78.43,Active,Drop,1,1
E-SP-0450-ONT-07648,Drop_Fiber,SP-0450,ONT-07648,DROP-ONT-07648,1,73.73,Active,Drop,1,1
E-SP-0450-ONT-07649,Drop_Fiber,SP-0450,ONT-07649,DROP-ONT-07649,1,67.15,Active,Drop,1,1
E-SP-0450-ONT-07650,Drop_Fiber,SP-0450,ONT-07650,DROP-ONT-07650,1,57.4,Active,Drop,1,1
E-SP-0451-ONT-07651,Drop_Fiber,SP-0451,ONT-07651,DROP-ONT-07651,1,53.96,Active,Drop,1,1
E-SP-0451-ONT-07652,Drop_Fiber,SP-0451,ONT-07652,DROP-ONT-07652,1,71.27,Active,Drop,1,1
E-SP-0451-ONT-07653,Drop_Fiber,SP-0451,ONT-07653,DROP-ONT-07653,1,61.14,Active,Drop,1,1
E-SP-0451-ONT-07654,Drop_Fiber,SP-0451,ONT-07654,DROP-ONT-07654,1,62.51,Active,Drop,1,1
E-SP-0451-ONT-07655,Drop_Fiber,SP-0451,ONT-07655,DROP-ONT-07655,1,57.66,Active,Drop,1,1
E-SP-0451-ONT-07656,Drop_Fiber,SP-0451,ONT-07656,DROP-ONT-07656,1,66.14,Active,Drop,1,1
E-SP-0451-ONT-07657,Drop_Fiber,SP-0451,ONT-07657,DROP-ONT-07657,1,75.9,Active,Drop,1,1
E-SP-0451-ONT-07658,Drop_Fiber,SP-0451,ONT-07658,DROP-ONT-07658,1,66.79,Active,Drop,1,1
E-SP-0451-ONT-07659,Drop_Fiber,SP-0451,ONT-07659,DROP-ONT-07659,1,73.46,Active,Drop,1,1
E-SP-0451-ONT-07660,Drop_Fiber,SP-0451,ONT-07660,DROP-ONT-07660,1,63.06,Active,Drop,1,1
E-SP-0451-ONT-07661,Drop_Fiber,SP-0451,ONT-07661,DROP-ONT-07661,1,68.65,Active,Drop,1,1
E-SP-0451-ONT-07662,Drop_Fiber,SP-0451,ONT-07662,DROP-ONT-07662,1,69.68,Active,Drop,1,1
E-SP-0451-ONT-07663,Drop_Fiber,SP-0451,ONT-07663,DROP-ONT-07663,1,63.47,Active,Drop,1,1
E-SP-0451-ONT-07664,Drop_Fiber,SP-0451,ONT-07664,DROP-ONT-07664,1,57.45,Planned,Drop,1,1
E-SP-0451-ONT-07665,Drop_Fiber,SP-0451,ONT-07665,DROP-ONT-07665,1,77.96,Active,Drop,1,1
E-SP-0451-ONT-07666,Drop_Fiber,SP-0451,ONT-07666,DROP-ONT-07666,1,75.0,Active,Drop,1,1
E-SP-0451-ONT-07667,Drop_Fiber,SP-0451,ONT-07667,DROP-ONT-07667,1,69.74,Active,Drop,1,1
E-SP-0452-ONT-07668,Drop_Fiber,SP-0452,ONT-07668,DROP-ONT-07668,1,53.0,Active,Drop,1,1
E-SP-0452-ONT-07669,Drop_Fiber,SP-0452,ONT-07669,DROP-ONT-07669,1,64.45,Active,Drop,1,1
E-SP-0452-ONT-07670,Drop_Fiber,SP-0452,ONT-07670,DROP-ONT-07670,1,73.49,Active,Drop,1,1
E-SP-0452-ONT-07671,Drop_Fiber,SP-0452,ONT-07671,DROP-ONT-07671,1,57.44,Active,Drop,1,1
E-SP-0452-ONT-07672,Drop_Fiber,SP-0452,ONT-07672,DROP-ONT-07672,1,59.7,Active,Drop,1,1
E-SP-0452-ONT-07673,Drop_Fiber,SP-0452,ONT-07673,DROP-ONT-07673,1,67.96,Active,Drop,1,1
E-SP-0452-ONT-07674,Drop_Fiber,SP-0452,ONT-07674,DROP-ONT-07674,1,53.77,Active,Drop,1,1
E-SP-0452-ONT-07675,Drop_Fiber,SP-0452,ONT-07675,DROP-ONT-07675,1,61.35,Active,Drop,1,1
E-SP-0452-ONT-07676,Drop_Fiber,SP-0452,ONT-07676,DROP-ONT-07676,1,53.16,Active,Drop,1,1
E-SP-0452-ONT-07677,Drop_Fiber,SP-0452,ONT-07677,DROP-ONT-07677,1,71.59,Active,Drop,1,1
E-SP-0452-ONT-07678,Drop_Fiber,SP-0452,ONT-07678,DROP-ONT-07678,1,52.5,Active,Drop,1,1
E-SP-0452-ONT-07679,Drop_Fiber,SP-0452,ONT-07679,DROP-ONT-07679,1,72.32,Active,Drop,1,1
E-SP-0452-ONT-07680,Drop_Fiber,SP-0452,ONT-07680,DROP-ONT-07680,1,73.18,Active,Drop,1,1
E-SP-0452-ONT-07681,Drop_Fiber,SP-0452,ONT-07681,DROP-ONT-07681,1,60.63,Active,Drop,1,1
E-SP-0452-ONT-07682,Drop_Fiber,SP-0452,ONT-07682,DROP-ONT-07682,1,56.01,Active,Drop,1,1
E-SP-0452-ONT-07683,Drop_Fiber,SP-0452,ONT-07683,DROP-ONT-07683,1,73.13,Active,Drop,1,1
E-SP-0452-ONT-07684,Drop_Fiber,SP-0452,ONT-07684,DROP-ONT-07684,1,73.0,Active,Drop,1,1
E-SP-0453-ONT-07685,Drop_Fiber,SP-0453,ONT-07685,DROP-ONT-07685,1,66.62,Active,Drop,1,1
E-SP-0453-ONT-07686,Drop_Fiber,SP-0453,ONT-07686,DROP-ONT-07686,1,53.2,Active,Drop,1,1
E-SP-0453-ONT-07687,Drop_Fiber,SP-0453,ONT-07687,DROP-ONT-07687,1,59.77,Active,Drop,1,1
E-SP-0453-ONT-07688,Drop_Fiber,SP-0453,ONT-07688,DROP-ONT-07688,1,75.24,Active,Drop,1,1
E-SP-0453-ONT-07689,Drop_Fiber,SP-0453,ONT-07689,DROP-ONT-07689,1,79.03,Active,Drop,1,1
E-SP-0453-ONT-07690,Drop_Fiber,SP-0453,ONT-07690,DROP-ONT-07690,1,63.37,Active,Drop,1,1
E-SP-0453-ONT-07691,Drop_Fiber,SP-0453,ONT-07691,DROP-ONT-07691,1,70.26,Active,Drop,1,1
E-SP-0453-ONT-07692,Drop_Fiber,SP-0453,ONT-07692,DROP-ONT-07692,1,72.21,Active,Drop,1,1
E-SP-0453-ONT-07693,Drop_Fiber,SP-0453,ONT-07693,DROP-ONT-07693,1,71.24,Active,Drop,1,1
E-SP-0453-ONT-07694,Drop_Fiber,SP-0453,ONT-07694,DROP-ONT-07694,1,55.13,Active,Drop,1,1
E-SP-0453-ONT-07695,Drop_Fiber,SP-0453,ONT-07695,DROP-ONT-07695,1,57.79,Active,Drop,1,1
E-SP-0453-ONT-07696,Drop_Fiber,SP-0453,ONT-07696,DROP-ONT-07696,1,67.93,Active,Drop,1,1
E-SP-0453-ONT-07697,Drop_Fiber,SP-0453,ONT-07697,DROP-ONT-07697,1,67.57,Active,Drop,1,1
E-SP-0453-ONT-07698,Drop_Fiber,SP-0453,ONT-07698,DROP-ONT-07698,1,66.51,Active,Drop,1,1
E-SP-0453-ONT-07699,Drop_Fiber,SP-0453,ONT-07699,DROP-ONT-07699,1,64.31,Planned,Drop,1,1
E-SP-0453-ONT-07700,Drop_Fiber,SP-0453,ONT-07700,DROP-ONT-07700,1,67.52,Active,Drop,1,1
E-SP-0453-ONT-07701,Drop_Fiber,SP-0453,ONT-07701,DROP-ONT-07701,1,73.26,Active,Drop,1,1
E-SP-0454-ONT-07702,Drop_Fiber,SP-0454,ONT-07702,DROP-ONT-07702,1,51.73,Active,Drop,1,1
E-SP-0454-ONT-07703,Drop_Fiber,SP-0454,ONT-07703,DROP-ONT-07703,1,63.8,Active,Drop,1,1
E-SP-0454-ONT-07704,Drop_Fiber,SP-0454,ONT-07704,DROP-ONT-07704,1,53.73,Active,Drop,1,1
E-SP-0454-ONT-07705,Drop_Fiber,SP-0454,ONT-07705,DROP-ONT-07705,1,72.03,Active,Drop,1,1
E-SP-0454-ONT-07706,Drop_Fiber,SP-0454,ONT-07706,DROP-ONT-07706,1,57.84,Active,Drop,1,1
E-SP-0454-ONT-07707,Drop_Fiber,SP-0454,ONT-07707,DROP-ONT-07707,1,64.99,Active,Drop,1,1
E-SP-0454-ONT-07708,Drop_Fiber,SP-0454,ONT-07708,DROP-ONT-07708,1,75.27,Active,Drop,1,1
E-SP-0454-ONT-07709,Drop_Fiber,SP-0454,ONT-07709,DROP-ONT-07709,1,62.74,Active,Drop,1,1
E-SP-0454-ONT-07710,Drop_Fiber,SP-0454,ONT-07710,DROP-ONT-07710,1,53.8,Active,Drop,1,1
E-SP-0454-ONT-07711,Drop_Fiber,SP-0454,ONT-07711,DROP-ONT-07711,1,70.89,Active,Drop,1,1
E-SP-0454-ONT-07712,Drop_Fiber,SP-0454,ONT-07712,DROP-ONT-07712,1,56.25,Planned,Drop,1,1
E-SP-0454-ONT-07713,Drop_Fiber,SP-0454,ONT-07713,DROP-ONT-07713,1,56.63,Planned,Drop,1,1
E-SP-0454-ONT-07714,Drop_Fiber,SP-0454,ONT-07714,DROP-ONT-07714,1,62.59,Active,Drop,1,1
E-SP-0454-ONT-07715,Drop_Fiber,SP-0454,ONT-07715,DROP-ONT-07715,1,78.23,Active,Drop,1,1
E-SP-0454-ONT-07716,Drop_Fiber,SP-0454,ONT-07716,DROP-ONT-07716,1,72.45,Active,Drop,1,1
E-SP-0454-ONT-07717,Drop_Fiber,SP-0454,ONT-07717,DROP-ONT-07717,1,55.76,Active,Drop,1,1
E-SP-0454-ONT-07718,Drop_Fiber,SP-0454,ONT-07718,DROP-ONT-07718,1,67.2,Active,Drop,1,1
E-SP-0455-ONT-07719,Drop_Fiber,SP-0455,ONT-07719,DROP-ONT-07719,1,57.89,Active,Drop,1,1
E-SP-0455-ONT-07720,Drop_Fiber,SP-0455,ONT-07720,DROP-ONT-07720,1,70.91,Active,Drop,1,1
E-SP-0455-ONT-07721,Drop_Fiber,SP-0455,ONT-07721,DROP-ONT-07721,1,70.53,Active,Drop,1,1
E-SP-0455-ONT-07722,Drop_Fiber,SP-0455,ONT-07722,DROP-ONT-07722,1,75.32,Active,Drop,1,1
E-SP-0455-ONT-07723,Drop_Fiber,SP-0455,ONT-07723,DROP-ONT-07723,1,64.01,Active,Drop,1,1
E-SP-0455-ONT-07724,Drop_Fiber,SP-0455,ONT-07724,DROP-ONT-07724,1,78.91,Active,Drop,1,1
E-SP-0455-ONT-07725,Drop_Fiber,SP-0455,ONT-07725,DROP-ONT-07725,1,60.89,Active,Drop,1,1
E-SP-0455-ONT-07726,Drop_Fiber,SP-0455,ONT-07726,DROP-ONT-07726,1,57.11,Active,Drop,1,1
E-SP-0455-ONT-07727,Drop_Fiber,SP-0455,ONT-07727,DROP-ONT-07727,1,54.47,Active,Drop,1,1
E-SP-0455-ONT-07728,Drop_Fiber,SP-0455,ONT-07728,DROP-ONT-07728,1,54.83,Active,Drop,1,1
E-SP-0455-ONT-07729,Drop_Fiber,SP-0455,ONT-07729,DROP-ONT-07729,1,57.05,Active,Drop,1,1
E-SP-0455-ONT-07730,Drop_Fiber,SP-0455,ONT-07730,DROP-ONT-07730,1,56.89,Active,Drop,1,1
E-SP-0455-ONT-07731,Drop_Fiber,SP-0455,ONT-07731,DROP-ONT-07731,1,67.61,Active,Drop,1,1
E-SP-0455-ONT-07732,Drop_Fiber,SP-0455,ONT-07732,DROP-ONT-07732,1,73.05,Active,Drop,1,1
E-SP-0455-ONT-07733,Drop_Fiber,SP-0455,ONT-07733,DROP-ONT-07733,1,68.41,Active,Drop,1,1
E-SP-0455-ONT-07734,Drop_Fiber,SP-0455,ONT-07734,DROP-ONT-07734,1,53.67,Active,Drop,1,1
E-SP-0455-ONT-07735,Drop_Fiber,SP-0455,ONT-07735,DROP-ONT-07735,1,55.26,Active,Drop,1,1
E-SP-0456-ONT-07736,Drop_Fiber,SP-0456,ONT-07736,DROP-ONT-07736,1,57.4,Active,Drop,1,1
E-SP-0456-ONT-07737,Drop_Fiber,SP-0456,ONT-07737,DROP-ONT-07737,1,58.15,Active,Drop,1,1
E-SP-0456-ONT-07738,Drop_Fiber,SP-0456,ONT-07738,DROP-ONT-07738,1,73.03,Active,Drop,1,1
E-SP-0456-ONT-07739,Drop_Fiber,SP-0456,ONT-07739,DROP-ONT-07739,1,61.5,Active,Drop,1,1
E-SP-0456-ONT-07740,Drop_Fiber,SP-0456,ONT-07740,DROP-ONT-07740,1,76.35,Active,Drop,1,1
E-SP-0456-ONT-07741,Drop_Fiber,SP-0456,ONT-07741,DROP-ONT-07741,1,63.35,Active,Drop,1,1
E-SP-0456-ONT-07742,Drop_Fiber,SP-0456,ONT-07742,DROP-ONT-07742,1,64.57,Active,Drop,1,1
E-SP-0456-ONT-07743,Drop_Fiber,SP-0456,ONT-07743,DROP-ONT-07743,1,61.23,Active,Drop,1,1
E-SP-0456-ONT-07744,Drop_Fiber,SP-0456,ONT-07744,DROP-ONT-07744,1,60.11,Active,Drop,1,1
E-SP-0456-ONT-07745,Drop_Fiber,SP-0456,ONT-07745,DROP-ONT-07745,1,71.82,Active,Drop,1,1
E-SP-0456-ONT-07746,Drop_Fiber,SP-0456,ONT-07746,DROP-ONT-07746,1,63.53,Planned,Drop,1,1
E-SP-0456-ONT-07747,Drop_Fiber,SP-0456,ONT-07747,DROP-ONT-07747,1,55.79,Active,Drop,1,1
E-SP-0456-ONT-07748,Drop_Fiber,SP-0456,ONT-07748,DROP-ONT-07748,1,67.0,Active,Drop,1,1
E-SP-0456-ONT-07749,Drop_Fiber,SP-0456,ONT-07749,DROP-ONT-07749,1,56.35,Active,Drop,1,1
E-SP-0456-ONT-07750,Drop_Fiber,SP-0456,ONT-07750,DROP-ONT-07750,1,72.52,Active,Drop,1,1
E-SP-0456-ONT-07751,Drop_Fiber,SP-0456,ONT-07751,DROP-ONT-07751,1,53.35,Active,Drop,1,1
E-SP-0456-ONT-07752,Drop_Fiber,SP-0456,ONT-07752,DROP-ONT-07752,1,54.36,Active,Drop,1,1
E-SP-0457-ONT-07753,Drop_Fiber,SP-0457,ONT-07753,DROP-ONT-07753,1,55.47,Active,Drop,1,1
E-SP-0457-ONT-07754,Drop_Fiber,SP-0457,ONT-07754,DROP-ONT-07754,1,56.53,Active,Drop,1,1
E-SP-0457-ONT-07755,Drop_Fiber,SP-0457,ONT-07755,DROP-ONT-07755,1,67.61,Active,Drop,1,1
E-SP-0457-ONT-07756,Drop_Fiber,SP-0457,ONT-07756,DROP-ONT-07756,1,69.06,Active,Drop,1,1
E-SP-0457-ONT-07757,Drop_Fiber,SP-0457,ONT-07757,DROP-ONT-07757,1,72.97,Active,Drop,1,1
E-SP-0457-ONT-07758,Drop_Fiber,SP-0457,ONT-07758,DROP-ONT-07758,1,68.04,Active,Drop,1,1
E-SP-0457-ONT-07759,Drop_Fiber,SP-0457,ONT-07759,DROP-ONT-07759,1,70.31,Active,Drop,1,1
E-SP-0457-ONT-07760,Drop_Fiber,SP-0457,ONT-07760,DROP-ONT-07760,1,64.5,Active,Drop,1,1
E-SP-0457-ONT-07761,Drop_Fiber,SP-0457,ONT-07761,DROP-ONT-07761,1,54.31,Active,Drop,1,1
E-SP-0457-ONT-07762,Drop_Fiber,SP-0457,ONT-07762,DROP-ONT-07762,1,70.13,Active,Drop,1,1
E-SP-0457-ONT-07763,Drop_Fiber,SP-0457,ONT-07763,DROP-ONT-07763,1,65.4,Active,Drop,1,1
E-SP-0457-ONT-07764,Drop_Fiber,SP-0457,ONT-07764,DROP-ONT-07764,1,71.52,Planned,Drop,1,1
E-SP-0457-ONT-07765,Drop_Fiber,SP-0457,ONT-07765,DROP-ONT-07765,1,70.03,Active,Drop,1,1
E-SP-0457-ONT-07766,Drop_Fiber,SP-0457,ONT-07766,DROP-ONT-07766,1,75.21,Active,Drop,1,1
E-SP-0457-ONT-07767,Drop_Fiber,SP-0457,ONT-07767,DROP-ONT-07767,1,55.36,Active,Drop,1,1
E-SP-0457-ONT-07768,Drop_Fiber,SP-0457,ONT-07768,DROP-ONT-07768,1,62.43,Active,Drop,1,1
E-SP-0457-ONT-07769,Drop_Fiber,SP-0457,ONT-07769,DROP-ONT-07769,1,60.28,Active,Drop,1,1
E-SP-0458-ONT-07770,Drop_Fiber,SP-0458,ONT-07770,DROP-ONT-07770,1,65.44,Active,Drop,1,1
E-SP-0458-ONT-07771,Drop_Fiber,SP-0458,ONT-07771,DROP-ONT-07771,1,51.91,Active,Drop,1,1
E-SP-0458-ONT-07772,Drop_Fiber,SP-0458,ONT-07772,DROP-ONT-07772,1,55.99,Active,Drop,1,1
E-SP-0458-ONT-07773,Drop_Fiber,SP-0458,ONT-07773,DROP-ONT-07773,1,76.82,Active,Drop,1,1
E-SP-0458-ONT-07774,Drop_Fiber,SP-0458,ONT-07774,DROP-ONT-07774,1,61.32,Active,Drop,1,1
E-SP-0458-ONT-07775,Drop_Fiber,SP-0458,ONT-07775,DROP-ONT-07775,1,70.5,Active,Drop,1,1
E-SP-0458-ONT-07776,Drop_Fiber,SP-0458,ONT-07776,DROP-ONT-07776,1,53.82,Active,Drop,1,1
E-SP-0458-ONT-07777,Drop_Fiber,SP-0458,ONT-07777,DROP-ONT-07777,1,63.29,Active,Drop,1,1
