JunctionID,JuncType,Name,Lon,Lat,Level,ParentID,Status,Capacity,Notes,Enabled,AncillaryR
ONT-09902,Home_ONT,Home_ONT-09902,69.21511906,34.54266309,6,SP-0583,Active,1,Customer ONT,1,2
ONT-09903,Home_ONT,Home_ONT-09903,69.21501922,34.54250285,6,SP-0583,Active,1,Customer ONT,1,2
ONT-09904,Home_ONT,Home_ONT-09904,69.21495791,34.54227212,6,SP-0583,Active,1,Customer ONT,1,2
ONT-09905,Home_ONT,Home_ONT-09905,69.21507886,34.5420603,6,SP-0583,Active,1,Customer ONT,1,2
ONT-09906,Home_ONT,Home_ONT-09906,69.21535509,34.54194452,6,SP-0583,Active,1,Customer ONT,1,2
ONT-09907,Home_ONT,Home_ONT-09907,69.21545735,34.54172792,6,SP-0583,Active,1,Customer ONT,1,2
ONT-09908,Home_ONT,Home_ONT-09908,69.21576951,34.54172524,6,SP-0583,Active,1,Customer ONT,1,2
ONT-09909,Home_ONT,Home_ONT-09909,69.21601786,34.54179952,6,SP-0583,Active,1,Customer ONT,1,2
ONT-09910,Home_ONT,Home_ONT-09910,69.21623217,34.54196846,6,SP-0583,Active,1,Customer ONT,1,2
ONT-09911,Home_ONT,Home_ONT-09911,69.21641754,34.54210712,6,SP-0583,Active,1,Customer ONT,1,2
ONT-09912,Home_ONT,Home_ONT-09912,69.21760643,34.54201755,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09913,Home_ONT,Home_ONT-09913,69.21763611,34.54219401,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09914,Home_ONT,Home_ONT-09914,69.2175915,34.54246278,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09915,Home_ONT,Home_ONT-09915,69.21738525,34.54261871,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09916,Home_ONT,Home_ONT-09916,69.21708628,34.5425527,6,SP-0584,Planned,1,Customer ONT,1,2
ONT-09917,Home_ONT,Home_ONT-09917,69.21686645,34.54249455,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09918,Home_ONT,Home_ONT-09918,69.21665668,34.54238687,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09919,Home_ONT,Home_ONT-09919,69.21646463,34.54228471,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09920,Home_ONT,Home_ONT-09920,69.21627745,34.54215464,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09921,Home_ONT,Home_ONT-09921,69.21634256,34.54191587,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09922,Home_ONT,Home_ONT-09922,69.21644634,34.5416696,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09923,Home_ONT,Home_ONT-09923,69.21654227,34.54146967,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09924,Home_ONT,Home_ONT-09924,69.21682918,34.54141435,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09925,Home_ONT,Home_ONT-09925,69.21709153,34.54135781,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09926,Home_ONT,Home_ONT-09926,69.21723359,34.54154658,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09927,Home_ONT,Home_ONT-09927,69.21755927,34.541523,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09928,Home_ONT,Home_ONT-09928,69.21760105,34.54179408,6,SP-0584,Active,1,Customer ONT,1,2
ONT-09929,Home_ONT,Home_ONT-09929,69.21847436,34.54125252,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09930,Home_ONT,Home_ONT-09930,69.2184822,34.54149825,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09931,Home_ONT,Home_ONT-09931,69.21824751,34.54161497,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09932,Home_ONT,Home_ONT-09932,69.21817403,34.54188135,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09933,Home_ONT,Home_ONT-09933,69.21784373,34.54188258,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09934,Home_ONT,Home_ONT-09934,69.21756404,34.54193906,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09935,Home_ONT,Home_ONT-09935,69.21741681,34.54177588,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09936,Home_ONT,Home_ONT-09936,69.21732939,34.54152014,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09937,Home_ONT,Home_ONT-09937,69.21711269,34.54141167,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09938,Home_ONT,Home_ONT-09938,69.21710028,34.54115198,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09939,Home_ONT,Home_ONT-09939,69.21714197,34.54089922,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09940,Home_ONT,Home_ONT-09940,69.21736971,34.54070819,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09941,Home_ONT,Home_ONT-09941,69.21758537,34.54058559,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09942,Home_ONT,Home_ONT-09942,69.21784602,34.54072331,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09943,Home_ONT,Home_ONT-09943,69.21811443,34.54070246,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09944,Home_ONT,Home_ONT-09944,69.21825729,34.54092076,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09945,Home_ONT,Home_ONT-09945,69.21839531,34.54105465,6,SP-0585,Active,1,Customer ONT,1,2
ONT-09946,Home_ONT,Home_ONT-09946,69.21969288,34.54090351,6,SP-0586,Planned,1,Customer ONT,1,2
ONT-09947,Home_ONT,Home_ONT-09947,69.21956867,34.54110029,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09948,Home_ONT,Home_ONT-09948,69.21946852,34.54127274,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09949,Home_ONT,Home_ONT-09949,69.21936302,34.54150812,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09950,Home_ONT,Home_ONT-09950,69.21910644,34.54141383,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09951,Home_ONT,Home_ONT-09951,69.21882968,34.54157236,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09952,Home_ONT,Home_ONT-09952,69.21870353,34.54130097,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09953,Home_ONT,Home_ONT-09953,69.21846705,34.54127565,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09954,Home_ONT,Home_ONT-09954,69.21832236,34.54103301,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09955,Home_ONT,Home_ONT-09955,69.21848236,34.54080787,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09956,Home_ONT,Home_ONT-09956,69.21845324,34.54058868,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09957,Home_ONT,Home_ONT-09957,69.21860414,34.54035668,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09958,Home_ONT,Home_ONT-09958,69.21891761,34.54040129,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09959,Home_ONT,Home_ONT-09959,69.21911397,34.54037449,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09960,Home_ONT,Home_ONT-09960,69.21932746,34.54047239,6,SP-0586,Planned,1,Customer ONT,1,2
ONT-09961,Home_ONT,Home_ONT-09961,69.2195292,34.54051164,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09962,Home_ONT,Home_ONT-09962,69.21975044,34.54070641,6,SP-0586,Active,1,Customer ONT,1,2
ONT-09963,Home_ONT,Home_ONT-09963,69.22030611,34.54201687,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09964,Home_ONT,Home_ONT-09964,69.22033549,34.5422131,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09965,Home_ONT,Home_ONT-09965,69.22015498,34.54236006,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09966,Home_ONT,Home_ONT-09966,69.21998282,34.54246671,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09967,Home_ONT,Home_ONT-09967,69.21982572,34.54263087,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09968,Home_ONT,Home_ONT-09968,69.21953974,34.54263073,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09969,Home_ONT,Home_ONT-09969,69.21929017,34.54256404,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09970,Home_ONT,Home_ONT-09970,69.21919506,34.54229964,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09971,Home_ONT,Home_ONT-09971,69.21915805,34.54210563,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09972,Home_ONT,Home_ONT-09972,69.21920153,34.54189051,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09973,Home_ONT,Home_ONT-09973,69.21907491,34.5416526,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09974,Home_ONT,Home_ONT-09974,69.21940942,34.5416119,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09975,Home_ONT,Home_ONT-09975,69.21961077,34.54151731,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09976,Home_ONT,Home_ONT-09976,69.21980964,34.54133888,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09977,Home_ONT,Home_ONT-09977,69.22008634,34.54145705,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09978,Home_ONT,Home_ONT-09978,69.22033935,34.54152313,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09979,Home_ONT,Home_ONT-09979,69.22044991,34.54179313,6,SP-0587,Active,1,Customer ONT,1,2
ONT-09980,Home_ONT,Home_ONT-09980,69.22131122,34.54252491,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09981,Home_ONT,Home_ONT-09981,69.22129235,34.54273508,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09982,Home_ONT,Home_ONT-09982,69.22118018,34.54291719,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09983,Home_ONT,Home_ONT-09983,69.22102102,34.54303274,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09984,Home_ONT,Home_ONT-09984,69.22077131,34.54306058,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09985,Home_ONT,Home_ONT-09985,69.220531,34.54316599,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09986,Home_ONT,Home_ONT-09986,69.2203491,34.54296623,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09987,Home_ONT,Home_ONT-09987,69.22004474,34.54288943,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09988,Home_ONT,Home_ONT-09988,69.2201465,34.54263384,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09989,Home_ONT,Home_ONT-09989,69.22008456,34.5424507,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09990,Home_ONT,Home_ONT-09990,69.22014083,34.54220263,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09991,Home_ONT,Home_ONT-09991,69.22024837,34.54196156,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09992,Home_ONT,Home_ONT-09992,69.22050802,34.54191817,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09993,Home_ONT,Home_ONT-09993,69.22077174,34.54201182,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09994,Home_ONT,Home_ONT-09994,69.22110339,34.54192127,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09995,Home_ONT,Home_ONT-09995,69.2212411,34.54207194,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09996,Home_ONT,Home_ONT-09996,69.22123845,34.542334,6,SP-0588,Active,1,Customer ONT,1,2
ONT-09997,Home_ONT,Home_ONT-09997,69.2116088,34.53945902,6,SP-0589,Active,1,Customer ONT,1,2
ONT-09998,Home_ONT,Home_ONT-09998,69.21161773,34.53969273,6,SP-0589,Active,1,Customer ONT,1,2
ONT-09999,Home_ONT,Home_ONT-09999,69.2114607,34.53983352,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10000,Home_ONT,Home_ONT-10000,69.2113585,34.54008656,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10001,Home_ONT,Home_ONT-10001,69.21110892,34.54004155,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10002,Home_ONT,Home_ONT-10002,69.21079589,34.54008788,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10003,Home_ONT,Home_ONT-10003,69.21065465,34.53994233,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10004,Home_ONT,Home_ONT-10004,69.21051152,34.53972091,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10005,Home_ONT,Home_ONT-10005,69.21027913,34.53960599,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10006,Home_ONT,Home_ONT-10006,69.2104439,34.53935633,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10007,Home_ONT,Home_ONT-10007,69.21050963,34.53916137,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10008,Home_ONT,Home_ONT-10008,69.21065506,34.53906393,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10009,Home_ONT,Home_ONT-10009,69.21084487,34.53881022,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10010,Home_ONT,Home_ONT-10010,69.21111963,34.53880027,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10011,Home_ONT,Home_ONT-10011,69.21126847,34.53898466,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10012,Home_ONT,Home_ONT-10012,69.21149503,34.53907169,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10013,Home_ONT,Home_ONT-10013,69.21173002,34.53921485,6,SP-0589,Active,1,Customer ONT,1,2
ONT-10014,Home_ONT,Home_ONT-10014,69.21194694,34.54047805,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10015,Home_ONT,Home_ONT-10015,69.21185586,34.54074489,6,SP-0590,Planned,1,Customer ONT,1,2
ONT-10016,Home_ONT,Home_ONT-10016,69.21167179,34.54092544,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10017,Home_ONT,Home_ONT-10017,69.21153074,34.54108137,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10018,Home_ONT,Home_ONT-10018,69.21126371,34.54115695,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10019,Home_ONT,Home_ONT-10019,69.21097997,34.54107344,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10020,Home_ONT,Home_ONT-10020,69.21070487,34.54100203,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10021,Home_ONT,Home_ONT-10021,69.21067508,34.54073583,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10022,Home_ONT,Home_ONT-10022,69.21052672,34.54060451,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10023,Home_ONT,Home_ONT-10023,69.21052805,34.54035565,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10024,Home_ONT,Home_ONT-10024,69.21054614,34.5401098,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10025,Home_ONT,Home_ONT-10025,69.21065904,34.53993069,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10026,Home_ONT,Home_ONT-10026,69.2109575,34.53980598,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10027,Home_ONT,Home_ONT-10027,69.21122746,34.5398759,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10028,Home_ONT,Home_ONT-10028,69.21142803,34.5399826,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10029,Home_ONT,Home_ONT-10029,69.21173664,34.54003051,6,SP-0590,Active,1,Customer ONT,1,2
ONT-10030,Home_ONT,Home_ONT-10030,69.21177319,34.54024741,6,SP-0590,Planned,1,Customer ONT,1,2
ONT-10031,Home_ONT,Home_ONT-10031,69.21138935,34.54157623,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10032,Home_ONT,Home_ONT-10032,69.21141713,34.54180403,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10033,Home_ONT,Home_ONT-10033,69.21127673,34.5420098,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10034,Home_ONT,Home_ONT-10034,69.21099441,34.54210079,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10035,Home_ONT,Home_ONT-10035,69.21078906,34.54218272,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10036,Home_ONT,Home_ONT-10036,69.21049655,34.5421981,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10037,Home_ONT,Home_ONT-10037,69.21036706,34.54198942,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10038,Home_ONT,Home_ONT-10038,69.21013954,34.54189734,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10039,Home_ONT,Home_ONT-10039,69.21005422,34.5416896,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10040,Home_ONT,Home_ONT-10040,69.21011491,34.54147039,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10041,Home_ONT,Home_ONT-10041,69.21002825,34.54119091,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10042,Home_ONT,Home_ONT-10042,69.21032618,34.54113482,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10043,Home_ONT,Home_ONT-10043,69.21054333,34.54109017,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10044,Home_ONT,Home_ONT-10044,69.21079065,34.54088399,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10045,Home_ONT,Home_ONT-10045,69.21093453,34.54107636,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10046,Home_ONT,Home_ONT-10046,69.21124545,34.5410976,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10047,Home_ONT,Home_ONT-10047,69.21127721,34.54136565,6,SP-0591,Active,1,Customer ONT,1,2
ONT-10048,Home_ONT,Home_ONT-10048,69.21010464,34.54138705,6,SP-0592,Planned,1,Customer ONT,1,2
ONT-10049,Home_ONT,Home_ONT-10049,69.20993018,34.54163048,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10050,Home_ONT,Home_ONT-10050,69.20972826,34.54176651,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10051,Home_ONT,Home_ONT-10051,69.20963047,34.54198174,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10052,Home_ONT,Home_ONT-10052,69.20936344,34.54198467,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10053,Home_ONT,Home_ONT-10053,69.20916573,34.54189219,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10054,Home_ONT,Home_ONT-10054,69.20892957,34.54182547,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10055,Home_ONT,Home_ONT-10055,69.20864248,34.54177817,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10056,Home_ONT,Home_ONT-10056,69.20858375,34.54152566,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10057,Home_ONT,Home_ONT-10057,69.20858404,34.541283,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10058,Home_ONT,Home_ONT-10058,69.20867079,34.54105273,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10059,Home_ONT,Home_ONT-10059,69.20894786,34.54095908,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10060,Home_ONT,Home_ONT-10060,69.20912512,34.54087741,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10061,Home_ONT,Home_ONT-10061,69.20938945,34.54079506,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10062,Home_ONT,Home_ONT-10062,69.20957931,34.54089356,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10063,Home_ONT,Home_ONT-10063,69.20980104,34.54097001,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10064,Home_ONT,Home_ONT-10064,69.21004348,34.54115367,6,SP-0592,Active,1,Customer ONT,1,2
ONT-10065,Home_ONT,Home_ONT-10065,69.20901066,34.54174863,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10066,Home_ONT,Home_ONT-10066,69.20876593,34.54194657,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10067,Home_ONT,Home_ONT-10067,69.20869258,34.54211547,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10068,Home_ONT,Home_ONT-10068,69.20857346,34.54227745,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10069,Home_ONT,Home_ONT-10069,69.20830826,34.54236098,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10070,Home_ONT,Home_ONT-10070,69.20807425,34.54231578,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10071,Home_ONT,Home_ONT-10071,69.20782909,34.54220674,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10072,Home_ONT,Home_ONT-10072,69.20756082,34.54208706,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10073,Home_ONT,Home_ONT-10073,69.2076062,34.54184761,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10074,Home_ONT,Home_ONT-10074,69.20770194,34.54164615,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10075,Home_ONT,Home_ONT-10075,69.20761742,34.54138317,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10076,Home_ONT,Home_ONT-10076,69.20783319,34.54127835,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10077,Home_ONT,Home_ONT-10077,69.20809229,34.54119106,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10078,Home_ONT,Home_ONT-10078,69.20832862,34.54108992,6,SP-0593,Planned,1,Customer ONT,1,2
ONT-10079,Home_ONT,Home_ONT-10079,69.20857141,34.54119967,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10080,Home_ONT,Home_ONT-10080,69.20878048,34.54131555,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10081,Home_ONT,Home_ONT-10081,69.20887465,34.54153925,6,SP-0593,Active,1,Customer ONT,1,2
ONT-10082,Home_ONT,Home_ONT-10082,69.20767766,34.54157858,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10083,Home_ONT,Home_ONT-10083,69.20761729,34.54180269,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10084,Home_ONT,Home_ONT-10084,69.20739033,34.54190548,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10085,Home_ONT,Home_ONT-10085,69.20725312,34.54208635,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10086,Home_ONT,Home_ONT-10086,69.20703912,34.54216423,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10087,Home_ONT,Home_ONT-10087,69.20676946,34.54217734,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10088,Home_ONT,Home_ONT-10088,69.20646473,34.54211748,6,SP-0594,Planned,1,Customer ONT,1,2
ONT-10089,Home_ONT,Home_ONT-10089,69.20629771,34.54190676,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10090,Home_ONT,Home_ONT-10090,69.20617969,34.54170454,6,SP-0594,Planned,1,Customer ONT,1,2
ONT-10091,Home_ONT,Home_ONT-10091,69.20618232,34.54141833,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10092,Home_ONT,Home_ONT-10092,69.20640115,34.54125172,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10093,Home_ONT,Home_ONT-10093,69.20660139,34.54112508,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10094,Home_ONT,Home_ONT-10094,69.20677797,34.54090964,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10095,Home_ONT,Home_ONT-10095,69.2069894,34.54092431,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10096,Home_ONT,Home_ONT-10096,69.20719778,34.54106675,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10097,Home_ONT,Home_ONT-10097,69.20748438,34.54109109,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10098,Home_ONT,Home_ONT-10098,69.20761612,34.54131139,6,SP-0594,Active,1,Customer ONT,1,2
ONT-10099,Home_ONT,Home_ONT-10099,69.20761465,34.54030135,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10100,Home_ONT,Home_ONT-10100,69.20754373,34.54054415,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10101,Home_ONT,Home_ONT-10101,69.20726786,34.54065825,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10102,Home_ONT,Home_ONT-10102,69.20717066,34.54091886,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10103,Home_ONT,Home_ONT-10103,69.20688688,34.54093486,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10104,Home_ONT,Home_ONT-10104,69.20666997,34.54093022,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10105,Home_ONT,Home_ONT-10105,69.2064221,34.5407901,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10106,Home_ONT,Home_ONT-10106,69.20632079,34.54063154,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10107,Home_ONT,Home_ONT-10107,69.20616425,34.54040363,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10108,Home_ONT,Home_ONT-10108,69.20605925,34.54017457,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10109,Home_ONT,Home_ONT-10109,69.20633789,34.54003816,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10110,Home_ONT,Home_ONT-10110,69.20637052,34.53977474,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10111,Home_ONT,Home_ONT-10111,69.20662021,34.53972882,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10112,Home_ONT,Home_ONT-10112,69.20692347,34.53967916,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10113,Home_ONT,Home_ONT-10113,69.20712473,34.53978589,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10114,Home_ONT,Home_ONT-10114,69.20729814,34.53996981,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10115,Home_ONT,Home_ONT-10115,69.20754579,34.5400803,6,SP-0595,Active,1,Customer ONT,1,2
ONT-10116,Home_ONT,Home_ONT-10116,69.20691507,34.53943331,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10117,Home_ONT,Home_ONT-10117,69.2068491,34.53970855,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10118,Home_ONT,Home_ONT-10118,69.20668517,34.53980529,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10119,Home_ONT,Home_ONT-10119,69.20646589,34.53994256,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10120,Home_ONT,Home_ONT-10120,69.20630194,34.54005041,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10121,Home_ONT,Home_ONT-10121,69.20602404,34.54013264,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10122,Home_ONT,Home_ONT-10122,69.20574643,34.53997824,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10123,Home_ONT,Home_ONT-10123,69.20558889,34.53983367,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10124,Home_ONT,Home_ONT-10124,69.20559788,34.53959087,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10125,Home_ONT,Home_ONT-10125,69.20562163,34.53933464,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10126,Home_ONT,Home_ONT-10126,69.20556061,34.5390604,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10127,Home_ONT,Home_ONT-10127,69.20582712,34.53893938,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10128,Home_ONT,Home_ONT-10128,69.20606986,34.53889815,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10129,Home_ONT,Home_ONT-10129,69.20627201,34.5388474,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10130,Home_ONT,Home_ONT-10130,69.20652318,34.53886838,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10131,Home_ONT,Home_ONT-10131,69.2068066,34.53900305,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10132,Home_ONT,Home_ONT-10132,69.20674172,34.5392888,6,SP-0596,Active,1,Customer ONT,1,2
ONT-10133,Home_ONT,Home_ONT-10133,69.20669841,34.53828641,6,SP-0597,Active,1,Customer ONT,1,2
